"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000168528",2.56066556315193,2.76145344474707,3.63054298845923,0.000556897956880143,0.0108893052833149,-0.351131871313111
"ENSG00000121749",1.61932396231788,4.31455001855227,3.62906825285378,0.000559547316677069,0.0109357905809682,-0.401873359304072
"ENSG00000222009",2.84627269245966,2.6103837080182,3.62873338235958,0.00056015058158385,0.0109422612637677,-0.329782092639617
"ENSG00000104320",1.67372388085002,4.9294741959404,3.62475288932945,0.000567369010428888,0.0110725092025544,-0.533068175906659
"ENSG00000160218",1.51878088504658,5.03170687381668,3.62240127802372,0.000571675089719154,0.0111511314686509,-0.590409255787574
"ENSG00000273061",-3.11642340266989,-3.050374106276,-3.62181474380061,0.000572753943856307,0.011166757541664,-0.32603479298968
"ENSG00000231607",1.99044586884975,3.19189577698316,3.62099726859782,0.000574260819532524,0.0111907093877104,-0.345173537609053
"ENSG00000189079",2.05408063176845,4.12587783931789,3.61866640689696,0.00057857812452541,0.0112693787607415,-0.475141762142682
"ENSG00000227159",-2.96462812284901,-4.19620537905749,-3.61692029723706,0.000581832565000153,0.0113108475716326,-0.339876233625532
"ENSG00000101745",2.43130133239944,5.20726059081723,3.61513801489111,0.000585172399822938,0.011364783003711,-0.721655792776953
"ENSG00000008394",1.82316158837982,3.02247579363265,3.61353319463846,0.000588195300413151,0.011412464993827,-0.368782307953039
"ENSG00000145675",1.58232670519068,5.47830069698033,3.61192905035461,0.00059123178474324,0.0114522803303505,-0.722782964041877
"ENSG00000249309",5.96000211038974,-2.97354997855622,3.61184734395642,0.000591386845575037,0.0114522803303505,-0.650262926499333
"ENSG00000184811",-3.31407356992945,-3.04277277053819,-3.60950513068642,0.000595848353900027,0.0115331225438078,-0.361029520586658
"ENSG00000228463",4.81899376637766,-0.121678994421143,3.60836749813865,0.000598026891134848,0.0115661704491294,-0.355530759505139
"ENSG00000231970",5.54066081287538,-2.57958431365152,3.60831315479376,0.000598131146802149,0.0115661704491294,-0.566349795409726
"ENSG00000071462",-2.08828626828627,5.38346903033979,-3.6075410830841,0.000599614208014502,0.0115892742262495,-0.358987447280342
"ENSG00000111266",1.53638108960637,4.7229321818733,3.60653272610495,0.000601556418799776,0.0116212259243578,-0.587595079772782
"ENSG00000135604",1.5686243420155,6.40081344496398,3.60490945182253,0.000604695617581402,0.0116706544493555,-0.990615394564347
"ENSG00000137675",6.21291570574786,-5.60973131838828,3.60279352274375,0.000608810964239847,0.0117444426028648,-1.15850963915756
"ENSG00000229647",6.23339509484978,-2.8258037233154,3.60141289644453,0.000611510552803717,0.011785209608732,-0.533430451967142
"ENSG00000198721",-2.19597317537807,4.06445738452166,-3.59997808584554,0.000614328162071872,0.0118338384147644,-0.50388403891091
"ENSG00000271590",5.82453414277878,-2.86038031308123,3.59797607060521,0.000618280276469421,0.01189856566521,-0.636362566993891
"ENSG00000171051",1.76278759974364,10.3468589238954,3.59781398382378,0.00061860130353134,0.0118990476576875,-3.36503612360744
"ENSG00000130066",1.67673906543167,8.56204631742386,3.59621283962369,0.000621781045403924,0.0119544914334426,-1.90664668864534
"ENSG00000108175",1.52049594093431,6.39990077042858,3.59559414539529,0.000623013883486645,0.0119724685200431,-1.09849808459838
"ENSG00000075399",1.86192391553072,6.58139189770841,3.59540028436889,0.000623400658165943,0.0119741773815515,-1.14016343391452
"ENSG00000152705",-2.78546781105794,-3.55329824091846,-3.59473793961963,0.000624723835731119,0.0119938622942037,-0.402630884310182
"ENSG00000251194",4.59949373337314,-0.40968537423577,3.59402852907229,0.000626144001699629,0.0120153895734265,-0.472920642565614
"ENSG00000087095",1.70961736844589,3.29913251869753,3.59256780610041,0.000629077898866729,0.0120639758897221,-0.422453070105161
"ENSG00000131725",1.73338180838251,3.30918505807358,3.59193092831997,0.000630361174407337,0.0120732654541252,-0.430405975324259
"ENSG00000117528",1.7986021216256,3.14467570371562,3.59193087584709,0.000630361280240009,0.0120732654541252,-0.416945125917402
"ENSG00000254470",1.51265955591576,7.72435623436453,3.59069301514207,0.000632862635087615,0.0121154017408535,-1.56773201979963
"ENSG00000146802",2.24208766557871,3.09618434316051,3.58860893629248,0.000637095299629868,0.0121848264679924,-0.438618923266967
"ENSG00000160963",-3.96503226898045,-3.50016288282114,-3.58564032805533,0.00064317093510192,0.0122893336183305,-0.430099421479743
"ENSG00000146373",3.45540922195176,0.211713589343002,3.58009727101295,0.000654663365274315,0.0125029817628304,-0.480757047622721
"ENSG00000277702",-3.3097603670246,-3.21743864628457,-3.5788474027707,0.000657281574522972,0.0125470246243934,-0.447410822344995
"ENSG00000266302",6.81473022487888,-5.72144934455165,3.57414732365031,0.000667216671299561,0.0127306334217299,-0.886768676703916
"ENSG00000072274",2.2859576848615,3.58736515474526,3.57323097218273,0.000669170233956956,0.0127618509229305,-0.548231953533429
"ENSG00000272183",-3.05703195005764,-2.96795451600162,-3.56647177055858,0.000683749084295165,0.0130213551335074,-0.481957759153473
"ENSG00000166523",2.19696956307639,6.39710392809821,3.56470011407431,0.000687620015351838,0.0130888730384349,-1.25605320543031
"ENSG00000106853",5.52159782252606,-2.24886742503209,3.56245227534082,0.00069256136147064,0.0131766927845919,-0.720743571349981
"ENSG00000095564",2.16077511511997,4.3839624147044,3.56215727569635,0.000693212349394438,0.0131828395791652,-0.688369624067615
"ENSG00000125629",2.69662018462704,2.4661592250929,3.55904594597971,0.000700113765739486,0.0132908107942929,-0.518167869215058
"ENSG00000096006",4.77613269053193,0.975197694066353,3.55891037507191,0.000700415963315241,0.0132908107942929,-0.507136290381686
"ENSG00000213462",2.14531577019404,3.80747983787482,3.5570949638463,0.000704474615344627,0.0133527998519966,-0.631985694801516
"ENSG00000133800",4.73822251001935,-1.00116765388521,3.55349260129701,0.00071259457790536,0.0134876305183386,-0.572596566526332
"ENSG00000234493",-3.19911749730339,-3.71116103369622,-3.55327631426694,0.000713084923194177,0.013490560038707,-0.518978079680079
"ENSG00000214237",5.57300759591408,-5.97381979722242,3.55181401877384,0.000716408522729023,0.0135429532608649,-1.45618543187306
"ENSG00000186594",2.12111749163872,2.59076831101442,3.5517615400973,0.000716528072878455,0.0135429532608649,-0.516803702002921
"ENSG00000149346",1.81593022853904,2.59499874680788,3.55116988545682,0.000717877216644053,0.0135620770035358,-0.515173073531267
"ENSG00000174837",2.28121092072859,5.98530799432112,3.55097225739201,0.000718328403442355,0.0135642266205681,-1.16555596547097
"ENSG00000122674",1.8832853263188,3.07284612307024,3.54920734750338,0.000722369677052222,0.0136341341581472,-0.535879767942319
"ENSG00000169193",3.35878043976448,1.20284352862174,3.54786203204371,0.000725464669164674,0.0136861241810222,-0.52559393654048
"ENSG00000124780",-3.35217617559851,-3.19393519014504,-3.54749935333603,0.000726301190795217,0.0136890578867085,-0.535345913882201
"ENSG00000249863",3.10367973925284,1.11448060423324,3.54716328193207,0.000727077160566588,0.0136972614850506,-0.52821625995821
"ENSG00000087245",6.64636224273502,-5.01013667720157,3.54684014537382,0.00072782400734713,0.0137036163951269,-0.964657025472254
"ENSG00000265907",6.59733491505495,-3.92664257205876,3.54612163442881,0.000729487273379855,0.0137233726553191,-0.892497450451891
"ENSG00000115107",3.12776111974405,2.4715032193698,3.54521157187714,0.000731599142948662,0.0137566645204968,-0.582060418053554
"ENSG00000152601",2.12409384042604,6.3395148574565,3.544658826791,0.000732884664414797,0.0137679576069176,-1.23114379808517
"ENSG00000100138",-1.98109455013007,5.77003337591466,-3.54391405058714,0.000734620187972544,0.0137896837894376,-0.539934751344847
"ENSG00000168675",1.52716145289817,3.80859788301411,3.54219111011115,0.000738650068043581,0.0138568408938348,-0.609799850856544
"ENSG00000123575",1.81390506616415,3.57209877313335,3.54048176772216,0.000742668891896823,0.0139192656227912,-0.604372030484338
"ENSG00000113763",6.11614992094061,-5.45711753773705,3.5404812404163,0.000742670134841232,0.0139192656227912,-1.32702224522795
"ENSG00000112333",6.77112278696959,-4.45853042222142,3.53996935067494,0.000743877673599533,0.0139354008546358,-0.91521858844134
"ENSG00000136444",-2.04101022641049,4.69783301404009,-3.53886520178128,0.000746488694995371,0.013977800892503,-0.573022444096766
"ENSG00000159459",1.8054647180479,3.63801135246177,3.53636969295693,0.000752422027757037,0.0140757889064162,-0.611921573187743
"ENSG00000278869",3.75290369869385,1.02974448615404,3.53542762294581,0.00075467352358944,0.0141113418582989,-0.557839270351228
"ENSG00000164031",2.93341787019491,3.20835554940083,3.53399578818371,0.000758107788975852,0.0141689676115329,-0.650233208421385
"ENSG00000248791",3.88516266294464,-0.311633213474223,3.53366741181973,0.000758897491801124,0.0141771361363331,-0.68336131153183
"ENSG00000272837",4.83604200174788,-6.45574647045291,3.53282052574997,0.000760937751163761,0.0142086481524782,-1.64418501441288
"ENSG00000189050",2.88863923146742,2.06340549535995,3.53256808190773,0.000761546928637766,0.0142134213672681,-0.566245519803584
"ENSG00000196428",1.83235361195237,3.5970874171957,3.52304052091155,0.000784879667278195,0.0146217480926404,-0.665446290376696
"ENSG00000223831",3.90315619760641,-6.58879180323997,3.51934741601175,0.000794105246694907,0.0147662438148144,-1.73672622245895
"ENSG00000257621",1.64104776541382,5.69559735545182,3.51887008858431,0.000795305122605398,0.01477912947436,-1.00964633740788
"ENSG00000119950",2.61371347772342,5.77772344081291,3.51877932997724,0.000795533460586911,0.01477912947436,-1.33811090206787
"ENSG00000084731",1.98308130330571,4.07450595566112,3.51850959973442,0.000796212437547644,0.0147849110458616,-0.794495378752361
"ENSG00000185973",1.57846033014963,2.84986271216245,3.51693640367774,0.000800183531135848,0.0148517905441936,-0.613779434734735
"ENSG00000115318",1.50502934180402,3.42647950401598,3.51629115405386,0.000801817714443887,0.0148752541560097,-0.659903720673236
"ENSG00000184106",3.40429405841234,2.11515391343708,3.51473278094227,0.000805777583676803,0.0149322379485151,-0.640694870264413
"ENSG00000205940",-2.10784007872843,-3.99309082784202,-3.51464405727863,0.000806003590574544,0.0149322379485151,-0.628880902656447
"ENSG00000129116",2.38312736365455,1.64177603125654,3.51233996498729,0.000811893948512236,0.0150344359825375,-0.61927008990925
"ENSG00000114209",2.47872561555643,3.22283210562601,3.50891182382751,0.000820733581546881,0.0151701753771714,-0.675993346259145
"ENSG00000279598",5.50351157908267,-2.36167972091626,3.50343466511434,0.000835046510263373,0.015420551127978,-0.935735017624204
"ENSG00000132561",-3.2448016067053,-2.77123013897981,-3.50179674920134,0.000839372514744591,0.0154862110315567,-0.662338437404703
"ENSG00000022840",1.88778866205513,9.16452651942552,3.50062940203983,0.00084246863867324,0.0155362037669457,-2.76073878371
"ENSG00000135999",1.7690775088822,3.89949827319289,3.49904717302092,0.000846682442261438,0.0155999093468914,-0.76662885273923
"ENSG00000101213",2.52756522052344,0.994451244432223,3.49892352927791,0.000847012572127767,0.0155999093468914,-0.681214285256191
"ENSG00000142892",1.944641365223,2.85365755248031,3.49882897632138,0.000847265111739234,0.0155999093468914,-0.667606266741341
"ENSG00000253315",5.39792088935599,-5.98939333742097,3.49875030042438,0.000847475300074895,0.0155999093468914,-1.59432793930619
"ENSG00000273253",2.33674825620178,1.81530568854579,3.49692357071727,0.000852369471269797,0.0156756438627577,-0.660934423332519
"ENSG00000047188",1.67799654707841,3.91689295126247,3.49381358981581,0.000860763463932224,0.0158155451448827,-0.758190219781276
"ENSG00000173334",2.02625152738169,5.30337370161624,3.49239357856732,0.000864622164842983,0.0158719715152462,-1.14108373781477
"ENSG00000109270",1.6352723148192,3.21489713577991,3.49239287204286,0.000864624088811234,0.0158719715152462,-0.690164609128326
"ENSG00000112511",-1.84347288453481,6.51677259897985,-3.49112685243917,0.000868078173921927,0.0159281053162982,-0.752925285012576
"ENSG00000164695",6.41808765535495,-5.07820346170574,3.4905420436934,0.000869678124730284,0.0159501824682513,-1.07366592624521
"ENSG00000177483",5.12804928677479,-1.96452412301721,3.49013285776998,0.000870799259952145,0.015963461855265,-0.893176139647563
"ENSG00000130766",1.83329348505197,5.05412274504643,3.48915744590608,0.000873477337917819,0.0160052579484832,-1.05417199131004
"ENSG00000228844",-1.63971026421672,-4.62419286932607,-3.48900505194365,0.000873896453653469,0.0160056424737024,-0.703981312885698
"ENSG00000141101",-1.96647076849294,5.04484796198238,-3.48800513762511,0.000876651165036964,0.0160380024617416,-0.686240492140088
"ENSG00000158869",1.88860747890091,9.02045988048619,3.48792942230793,0.000876860091809064,0.0160380024617416,-2.70577715294143
"ENSG00000228804",6.66764131899938,-4.27031859647192,3.48519978885595,0.000884423782730976,0.0161689881370399,-1.01073792871418
"ENSG00000126860",2.93569599530683,3.24948416246225,3.48373370127695,0.000888511742463671,0.0162363404866021,-0.805939809025227
"ENSG00000108958",-1.87419771449888,-4.24777484566223,-3.48269544050641,0.000891417603209721,0.0162746459964747,-0.719110668813311
"ENSG00000118596",3.64975427966496,1.60366765508889,3.48238029452349,0.00089230140786232,0.0162833868356246,-0.703941850936916
"ENSG00000166046",2.03668970388836,5.00562718323058,3.48121005738826,0.000895590531455571,0.0163359938954523,-1.00613684292653
"ENSG00000108691",-3.41004419454415,-3.38308205567679,-3.47857349348813,0.000903043156814897,0.0164569995422813,-0.726885128653816
"ENSG00000145623",6.89072595575624,-5.80362560000632,3.4768602754337,0.000907917287353045,0.0165383284033381,-1.10373520341931
"ENSG00000271420",-2.95405069356238,-3.36249673308791,-3.47615124138123,0.00090994178751041,0.0165601990681274,-0.733076292538884
"ENSG00000243323",5.27201096804151,-1.89919421119665,3.47591567661133,0.000910615340556236,0.016564958335313,-0.86904728028958
"ENSG00000168288",1.52037478719399,5.18872580459868,3.47478769511045,0.000913847146233701,0.0166087174380141,-1.02571976515614
"ENSG00000280355",5.65512752502842,-3.03333204603444,3.47454210138333,0.000914552242362773,0.016614021349963,-0.983976975563047
"ENSG00000235961",-3.24656879273678,-3.54843211142367,-3.47428255043619,0.000915297969953626,0.0166200582601968,-0.738367927689435
"ENSG00000236398",3.61364958041143,-6.62557257383268,3.47356529686732,0.000917361742122065,0.0166424985364581,-1.80102481633494
"ENSG00000240707",3.61364958041143,-6.62557257383268,3.47356529686732,0.000917361742122065,0.0166424985364581,-1.80102481633494
"ENSG00000149136",-1.72900065002397,6.21764848262136,-3.47212054963918,0.000921532148390979,0.016703081798744,-0.800499779243508
"ENSG00000058335",-3.12765951485964,-3.24254874272446,-3.47137086931314,0.000923703250538244,0.0167288172906503,-0.746262651632216
"ENSG00000104219",1.53088534750089,4.26822466079281,3.47134293285951,0.000923784249172767,0.0167288172906503,-0.868772725041181
"ENSG00000166033",4.18441074386465,-0.46633027297475,3.47082623619688,0.000925283567834109,0.0167408865859887,-0.757870752471495
"ENSG00000198933",1.7389569369035,6.38797065213242,3.46914882746517,0.000930166882886974,0.0168216684776528,-1.5206380926318
"ENSG00000272791",-2.79103829434005,-3.16717661338292,-3.4659770680534,0.000939467422573034,0.0169609606214592,-0.761240333748601
"ENSG00000251441",5.69072869010021,-1.83796809629926,3.46594675906127,0.000939556721157895,0.0169609606214592,-0.909786075843249
"ENSG00000243811",-2.83126131018478,5.18973825686185,-3.46434477172645,0.000944288079058218,0.017031076426334,-0.779537284986499
"ENSG00000177946",1.54654029814859,2.93958690199826,3.4616096896009,0.000952418172584559,0.01717000689428,-0.771872628457277
"ENSG00000213593",-1.57383357791899,4.8485037742969,-3.46087085551339,0.000954625725446493,0.0172020902798745,-0.758099964570265
"ENSG00000185946",1.55353570907287,3.89437709722224,3.46011513713056,0.000956888741614178,0.0172351439024969,-0.837631836848033
"ENSG00000183780",-3.36550289643368,-2.98450663931154,-3.45905294555702,0.000960078092820904,0.0172848452698549,-0.780494229513411
"ENSG00000115760",1.55771077031283,5.6133342377217,3.45582107473714,0.000969844206664945,0.0174372436477389,-1.207355877023
"ENSG00000276961",3.98729492665631,0.10182148384002,3.45192645818924,0.000981738060042779,0.0176431978050245,-0.821175522547751
"ENSG00000179331",5.42653715045174,-2.38535304013182,3.45177680213588,0.000982197843070264,0.017643573586734,-0.936805038003441
"ENSG00000106701",4.67578697717145,-1.10121530546505,3.45137016450845,0.000983448171760695,0.0176504651625021,-0.92096308469494
"ENSG00000166825",1.56190844484201,9.03077064754331,3.45136645709867,0.000983459578230054,0.0176504651625021,-2.75317024739554
"ENSG00000137288",-2.77502641047079,3.64367604765282,-3.44270961150075,0.00101043830888694,0.0181023355142035,-1.08893384196817
"ENSG00000162571",-3.19611251806175,-3.64469951582282,-3.44133421182336,0.00101478867931818,0.0181560011063415,-0.828836788940068
"ENSG00000251576",7.43858632762672,-4.8531442590777,3.44106832980822,0.00101563170345704,0.0181562426091564,-1.05745984823129
"ENSG00000198416",6.01181286817085,-3.69404913929521,3.44104508761595,0.00101570542828697,0.0181562426091564,-1.13911250773776
"ENSG00000227992",5.93459407934531,-3.42686760876552,3.43545707179689,0.00103357857119752,0.0184656780411924,-1.09014881688227
"ENSG00000184497",2.93705676481903,1.04304050237476,3.43455634854083,0.00103648723113507,0.0185016797255298,-0.832414556997417
"ENSG00000134255",1.55498786721228,4.32050054494931,3.43443771282151,0.00103687091243268,0.0185016797255298,-0.955370934869189
"ENSG00000232063",5.02160376135547,-1.90944039006393,3.43116237580006,0.00104751696905671,0.0186833527906024,-1.02740937764603
"ENSG00000188783",3.90315619760641,-6.56937614657443,3.4303990616447,0.00105001284506975,0.018719563812636,-1.88368367967472
"ENSG00000178146",3.31856779046852,-1.45611719512031,3.42906948635593,0.00105437372102225,0.0187889770977555,-1.17718967601924
"ENSG00000272763",-2.98124377683824,-3.57750170057536,-3.42765372497204,0.00105903611991538,0.0188636996423739,-0.866139266194715
"ENSG00000196878",4.50426716801118,-0.367247179413421,3.42323188857266,0.00107372410641996,0.0191083915565716,-0.872118647754774
"ENSG00000069712",4.01438606390086,-0.409772950383016,3.42111400308887,0.00108082714944864,0.0192073808351683,-0.906688987991545
"ENSG00000282320",-3.05415068522392,-3.30902996014469,-3.42100393181889,0.0010811975232572,0.0192073808351683,-0.884291588249442
"ENSG00000109756",1.76250026411158,4.88489340985659,3.42002370498852,0.00108450114440258,0.0192524477446769,-1.19199486443477
"ENSG00000223401",6.40422275293214,-4.84209701580658,3.41996711518995,0.0010846921581437,0.0192524477446769,-1.2481134326875
"ENSG00000239040",6.14382563441936,-3.45984502220578,3.41839018965536,0.00109002774697442,0.0193386123053246,-1.18901531838993
"ENSG00000075223",3.58815548583459,0.26327592615644,3.41398620759482,0.00110506060047817,0.0195707692777196,-0.884625613109472
"ENSG00000240859",1.94033669108717,1.72918356389103,3.41375294350513,0.001105862283888,0.0195763432570961,-0.884983078586029
"ENSG00000237417",-2.12102876830346,-3.88579730643415,-3.41150692233316,0.00111360962361909,0.0196788281708724,-0.913163774105117
"ENSG00000265527",6.15052009166135,-3.5820441530169,3.41058805413586,0.00111679390587197,0.0197177639894006,-1.25235321775008
"ENSG00000113073",6.76609482834483,-4.93352272776799,3.41027761461523,0.00111787166010928,0.0197194719086061,-1.16272023455948
"ENSG00000169155",1.65434727689955,3.40428588812071,3.40945230979778,0.00112074166020259,0.0197527646749078,-0.955901783532384
"ENSG00000225969",7.11592971527927,-4.7901434233434,3.40880702545309,0.00112299049145933,0.019783726440687,-1.22274542565425
"ENSG00000134686",1.62795476941113,8.71399023881161,3.40471011638958,0.00113736817886636,0.0200194726474541,-2.7058845301274
"ENSG00000086967",-3.0819498046739,-3.56675806812786,-3.40390734461336,0.00114020574482611,0.0200606351656452,-0.930848410221264
"ENSG00000101751",2.74801354357935,2.55787110424976,3.40370773580285,0.00114091234266408,0.0200642860891433,-0.949190129196758
"ENSG00000179454",2.86031850472775,2.0473235655818,3.40353977883586,0.00114150721647779,0.0200659698805597,-0.917013208867848
"ENSG00000100142",-2.8123348178707,-3.19279683254546,-3.40326525832128,0.00114248015096473,0.020074295030194,-0.932725253720833
"ENSG00000240890",5.99140351628304,-3.57973436113227,3.4029112071394,0.00114373610969688,0.0200875836968257,-1.1863506539225
"ENSG00000257851",-2.17351750112301,-3.75907738917667,-3.40205584144084,0.00114677581721038,0.0201321752853676,-0.938340363434644
"ENSG00000003147",2.08662527194537,1.61699719754594,3.39701971049978,0.00116482812926537,0.0204312480160237,-0.929660917807626
"ENSG00000248780",5.95695321366804,-3.3291349339207,3.39667966059533,0.00116605669083458,0.0204438774901578,-1.22653432286204
"ENSG00000213347",1.83467242250227,5.779436455115,3.39635638630598,0.00116722577970934,0.0204542477448067,-1.47032865795075
"ENSG00000164100",6.29421489282586,-5.38785083768433,3.39608781760085,0.00116819787389893,0.0204542477448067,-1.52417933074742
"ENSG00000204217",1.65439547146404,3.35608282741119,3.39605394208072,0.00116832054191397,0.0204542477448067,-0.980790392908722
"ENSG00000232457",6.48722295701688,-5.08638364612719,3.39477195882355,0.00117297174301691,0.0205114441116859,-1.25905742971589
"ENSG00000143436",-1.74517102140984,4.44196596035033,-3.39426638606021,0.00117481083440471,0.0205203135373159,-0.949180679032508
"ENSG00000145244",5.77979934119866,-3.76245666627642,3.39425502943581,0.00117485217699185,0.0205203135373159,-1.23218746773563
"ENSG00000139372",1.62626155443816,3.54079060509343,3.3941101465656,0.00117537972841876,0.0205203135373159,-0.985719176293335
"ENSG00000138640",1.88471853579536,3.08987214313566,3.39407144911332,0.00117552067251477,0.0205203135373159,-0.994886317680969
"ENSG00000277349",5.08758076874383,-6.39218608842264,3.3903505564626,0.00118914779815329,0.0207149201498241,-1.84502601261993
"ENSG00000088854",1.75778674672374,2.87773026415787,3.39032410500424,0.00118924520436282,0.0207149201498241,-0.976429832077202
"ENSG00000198887",1.51036623196153,3.81251657674877,3.39014996922803,0.00118988663914273,0.0207171167894395,-1.03405364925685
"ENSG00000224481",3.90315619760641,-6.5819548056742,3.3857020624648,0.00120638191423391,0.0209679920951283,-1.95673892740266
"ENSG00000188167",3.4513935537838,0.923400273539373,3.38463032162029,0.00121038869865807,0.0210285421190371,-0.96072953905624
"ENSG00000237135",5.69971846319629,-2.58497540145788,3.38261402692636,0.00121796087390388,0.0211509559622824,-1.25302875957928
"ENSG00000141232",1.58705214666252,4.90702049416659,3.37973907538947,0.00122883516774071,0.0213305835118791,-1.28465851722679
"ENSG00000236520",4.1441642971102,-6.57345370456309,3.37713679841679,0.00123875711776842,0.0214935320019533,-1.96864140227705
"ENSG00000132600",-1.90434742636649,4.87352074240445,-3.37483044457147,0.00124761398647015,0.021637867767072,-0.986771173078925
"ENSG00000178404",4.46582767334435,-0.276345970559944,3.37420196758729,0.00125003781671773,0.0216705564069367,-1.02028352496541
"ENSG00000225940",5.7364256145086,-2.14499392047859,3.37402420996893,0.0012507241762289,0.0216731091951527,-1.10458036342921
"ENSG00000185736",5.97375953653855,-2.49186976798591,3.37075595393272,0.00126340721206847,0.0218834540024026,-0.997491149758432
"ENSG00000256581",4.35502308079189,-0.722931390902764,3.36861058275397,0.00127179862948598,0.0220098357738249,-1.04922475735753
"ENSG00000274373",-2.89504002872149,-3.65070997377385,-3.36645801750515,0.00128027106458696,0.0221469265656304,-1.03230950898964
"ENSG00000204371",-1.77003733634971,6.00913009182201,-3.36526063568346,0.00128500696529897,0.022211372623148,-1.07345979202694
"ENSG00000198176",1.82321074766817,5.21056277626732,3.36380271558732,0.00129079568334351,0.0222964847509783,-1.42533997987131
"ENSG00000236349",-2.02049390124272,-4.22443544348338,-3.36371740330945,0.0012911351798487,0.0222964847509783,-1.04338445036481
"ENSG00000200648",5.75546033111389,-3.11735459093818,3.36329530714552,0.00129281613401442,0.0223159271016091,-1.31186865131113
"ENSG00000224820",-1.65546194149124,-4.23369340042009,-3.36235440541825,0.00129657061696431,0.0223711295893559,-1.05041176265861
"ENSG00000100206",-2.67000006463399,-3.71500892497765,-3.3584543521411,0.00131224305421825,0.0226106016342312,-1.05428451597876
"ENSG00000155868",1.59654265542715,2.21773689988144,3.35834143345576,0.00131269947301864,0.0226106016342312,-1.03062216887658
"ENSG00000165383",5.08758076874384,-6.55269411036123,3.35811551223123,0.00131361309944342,0.0226166483185544,-1.89982651301684
"ENSG00000137312",1.72878398372065,8.83478634612539,3.35625005196678,0.00132118000263527,0.0227371911241194,-2.90858177124336
"ENSG00000198917",-1.73008534274704,5.19524732176721,-3.35575589894341,0.00132319132740259,0.0227620615080184,-1.04181520829195
"ENSG00000265018",-2.86814762244367,-2.94083068036117,-3.35466471553344,0.00132764295523152,0.0228093598659049,-1.06411961304648
"ENSG00000229605",-1.84070951294717,-3.77360674296362,-3.35216487032387,0.00133789475114655,0.0229462648402702,-1.07617380971099
"ENSG00000140939",2.19100949744609,2.23317548963941,3.34962747910738,0.00134837689370262,0.0231063290198776,-1.05928725340824
"ENSG00000224397",1.73320418741398,7.25137616211874,3.34878727469245,0.00135186488400845,0.0231562301094621,-2.1559736151841
"ENSG00000120265",1.5018025715384,5.1294828756021,3.34703147858453,0.00135918132978104,0.0232642204301357,-1.36794463468656
"ENSG00000135046",1.86694032277236,7.17711510757358,3.34699667247058,0.00135932674469899,0.0232642204301357,-2.02898420821542
"ENSG00000233184",2.88905740865916,1.7752603953383,3.34658218754342,0.00136105953152252,0.0232740600962434,-1.06134783800056
"ENSG00000178974",1.66693389713929,3.92453884453938,3.34468032610933,0.00136903716874498,0.0233707143345587,-1.19474480160675
"ENSG00000138670",2.75342225507403,2.10388315539329,3.34220989769886,0.00137946562814738,0.023528755699101,-1.09772185315604
"ENSG00000134352",2.47533450280258,4.83890382454855,3.34200265493996,0.00138034386410468,0.0235337506466227,-1.44852148761708
"ENSG00000137449",3.02457870592627,2.42276017062396,3.34056814523223,0.00138643738630303,0.0236269235933485,-1.13399507866891
"ENSG00000162542",-1.61434792065476,4.40592535444753,-3.33566951632531,0.00140743765342934,0.0239347751874645,-1.09214462510478
"ENSG00000104497",4.14995877457662,-0.274208134147347,3.33233025672976,0.00142192452634473,0.0241504899907524,-1.17124345473151
"ENSG00000243016",6.58574581927705,-5.91479139496213,3.32388716275608,0.00145918339493993,0.0247365145968174,-1.51827722517501
"ENSG00000163590",1.74122079321075,2.51029521699582,3.32027588570481,0.00147539914297011,0.0249953629775323,-1.13963302124965
"ENSG00000235237",-2.99404856641856,-3.68773484339122,-3.31920966911573,0.0014802191694446,0.0250664578980674,-1.15910438317029
"ENSG00000197779",1.92755785051756,2.14617724633166,3.31867761549749,0.00148262996240889,0.025096711473163,-1.13241222187708
"ENSG00000120725",1.57001083936998,4.43247409716994,3.31686019233323,0.00149089284616555,0.0252259571555334,-1.39919117428157
"ENSG00000107140",-1.79770225077774,5.39582626391639,-3.31527998941364,0.00149811246737934,0.0253292824850906,-1.15582824835756
"ENSG00000164187",2.77761676263014,1.74512841001606,3.31492394462378,0.00149974370462027,0.0253292824850906,-1.14366089546835
"ENSG00000278942",-2.82100657514959,-3.90951716753073,-3.31459588097586,0.00150124822647756,0.0253292824850906,-1.17158363657163
"ENSG00000147133",1.53358907389616,4.89091981292675,3.31456064967502,0.00150140988413439,0.0253292824850906,-1.42780146888029
"ENSG00000184206",5.84458436785472,-5.70055218068339,3.3133736974898,0.00150686577121879,0.0254096110236004,-1.74618394061869
"ENSG00000166471",2.07184085120803,3.1863452469621,3.31297564820963,0.00150869960482897,0.0254096110236004,-1.20166604979052
"ENSG00000255545",-3.13771681137498,-3.03925854595742,-3.31250866592159,0.00151085369728549,0.0254352346475173,-1.17703883947699
"ENSG00000234426",5.68694648526265,-3.02264186039119,3.31166373068103,0.00151475857617776,0.0254902989868138,-1.18884141440694
"ENSG00000007866",5.77314919608231,-2.62565883557142,3.31058065602883,0.0015197779285534,0.0255640637170308,-1.30200423326646
"ENSG00000197702",-2.85190695542944,-4.13721938090752,-3.30987056238697,0.00152307725588265,0.0256088464412355,-1.18413622339499
"ENSG00000116678",3.35113652709906,-0.205308502493729,3.3069791277916,0.00153658162315048,0.0258035315012095,-1.22985244352127
